profile,actor,DD,DPS
apl_ordnance226_hm_na_1,Base,1176405,4044,
apl_ordnance226_hm_na_1,Base_am,1142872,3943,
apl_ordnance226_hm_na_1,on_cd_am,1142824,3942,
apl_ordnance226_hm_na_1,on_cd_am_trink_pi,1142709,3942,
apl_ordnance226_hm_na_1,on_cd_am_trink_pi_or_vf,1143523,3945,
apl_ordnance226_hm_na_1,on_cd_am_trink_vf,1143056,3943,
apl_ordnance226_hm_na_1,on_cd_hv,1176514,4045,
apl_ordnance226_hm_na_1,on_cd_hv_trink_pi,1175833,4043,
apl_ordnance226_hm_na_1,on_cd_hv_trink_pi_or_vf,1176765,4046,
apl_ordnance226_hm_na_1,on_cd_hv_trink_vf,1176075,4044,
apl_ordnance226_hm_na_1,pi_sync_am_trink_pi,1143163,3944,
apl_ordnance226_hm_na_1,pi_sync_am_trink_pi_or_vf,1143655,3946,
apl_ordnance226_hm_na_1,pi_sync_am_trink_vf,1143137,3943,
apl_ordnance226_hm_na_1,pi_sync_hv_trink_pi,1176212,4044,
apl_ordnance226_hm_na_1,pi_sync_hv_trink_pi_or_vf,1176448,4045,
apl_ordnance226_hm_na_1,pi_sync_hv_trink_vf,1176158,4044,
apl_ordnance226_hm_na_1,vf_sync_am,1142697,3942,
apl_ordnance226_hm_na_1,vf_sync_am_trink_pi,1143534,3945,
apl_ordnance226_hm_na_1,vf_sync_am_trink_pi_or_vf,1142700,3942,
apl_ordnance226_hm_na_1,vf_sync_am_trink_vf,1143045,3943,
apl_ordnance226_hm_na_1,vf_sync_hv,1143680,3946,
apl_ordnance226_hm_na_1,vf_sync_hv_trink_pi,1143045,3943,
apl_ordnance226_hm_na_1,vf_sync_hv_trink_pi_or_vf,1143068,3943,
apl_ordnance226_hm_na_1,vf_sync_hv_trink_vf,1143260,3944,
apl_ordnance226_hm_na_2,Base,1375177,4706,
apl_ordnance226_hm_na_2,Base_am,1313284,4509,
apl_ordnance226_hm_na_2,on_cd_am,1312508,4506,
apl_ordnance226_hm_na_2,on_cd_am_trink_pi,1313024,4507,
apl_ordnance226_hm_na_2,on_cd_am_trink_pi_or_vf,1312887,4508,
apl_ordnance226_hm_na_2,on_cd_am_trink_vf,1312760,4507,
apl_ordnance226_hm_na_2,on_cd_hv,1375086,4706,
apl_ordnance226_hm_na_2,on_cd_hv_trink_pi,1375607,4708,
apl_ordnance226_hm_na_2,on_cd_hv_trink_pi_or_vf,1375782,4708,
apl_ordnance226_hm_na_2,on_cd_hv_trink_vf,1375209,4706,
apl_ordnance226_hm_na_2,pi_sync_am_trink_pi,1312458,4506,
apl_ordnance226_hm_na_2,pi_sync_am_trink_pi_or_vf,1312813,4508,
apl_ordnance226_hm_na_2,pi_sync_am_trink_vf,1312309,4505,
apl_ordnance226_hm_na_2,pi_sync_hv_trink_pi,1375533,4708,
apl_ordnance226_hm_na_2,pi_sync_hv_trink_pi_or_vf,1375562,4708,
apl_ordnance226_hm_na_2,pi_sync_hv_trink_vf,1375938,4709,
apl_ordnance226_hm_na_2,vf_sync_am,1312847,4508,
apl_ordnance226_hm_na_2,vf_sync_am_trink_pi,1313010,4508,
apl_ordnance226_hm_na_2,vf_sync_am_trink_pi_or_vf,1312550,4507,
apl_ordnance226_hm_na_2,vf_sync_am_trink_vf,1313156,4509,
apl_ordnance226_hm_na_2,vf_sync_hv,1312718,4507,
apl_ordnance226_hm_na_2,vf_sync_hv_trink_pi,1312441,4505,
apl_ordnance226_hm_na_2,vf_sync_hv_trink_pi_or_vf,1313030,4508,
apl_ordnance226_hm_na_2,vf_sync_hv_trink_vf,1312341,4506,
apl_ordnance226_lm_ba_2,Base,1588485,5416,
apl_ordnance226_lm_ba_2,Base_am,1538628,5260,
apl_ordnance226_lm_ba_2,on_cd_am,1538670,5260,
apl_ordnance226_lm_ba_2,on_cd_am_trink_pi,1539251,5262,
apl_ordnance226_lm_ba_2,on_cd_am_trink_pi_or_vf,1538791,5260,
apl_ordnance226_lm_ba_2,on_cd_am_trink_vf,1538974,5261,
apl_ordnance226_lm_ba_2,on_cd_hv,1587747,5414,
apl_ordnance226_lm_ba_2,on_cd_hv_trink_pi,1588613,5417,
apl_ordnance226_lm_ba_2,on_cd_hv_trink_pi_or_vf,1588731,5417,
apl_ordnance226_lm_ba_2,on_cd_hv_trink_vf,1587745,5414,
apl_ordnance226_lm_ba_2,pi_sync_am_trink_pi,1538939,5261,
apl_ordnance226_lm_ba_2,pi_sync_am_trink_pi_or_vf,1539082,5262,
apl_ordnance226_lm_ba_2,pi_sync_am_trink_vf,1538780,5261,
apl_ordnance226_lm_ba_2,pi_sync_hv_trink_pi,1588507,5416,
apl_ordnance226_lm_ba_2,pi_sync_hv_trink_pi_or_vf,1588335,5416,
apl_ordnance226_lm_ba_2,pi_sync_hv_trink_vf,1588310,5416,
apl_ordnance226_lm_ba_2,vf_sync_am,1538721,5260,
apl_ordnance226_lm_ba_2,vf_sync_am_trink_pi,1538544,5259,
apl_ordnance226_lm_ba_2,vf_sync_am_trink_pi_or_vf,1539266,5262,
apl_ordnance226_lm_ba_2,vf_sync_am_trink_vf,1538690,5260,
apl_ordnance226_lm_ba_2,vf_sync_hv,1539189,5262,
apl_ordnance226_lm_ba_2,vf_sync_hv_trink_pi,1538707,5261,
apl_ordnance226_lm_ba_2,vf_sync_hv_trink_pi_or_vf,1539044,5261,
apl_ordnance226_lm_ba_2,vf_sync_hv_trink_vf,1538680,5261,
apl_ordnance226_lm_na_1,Base,1325095,4539,
apl_ordnance226_lm_na_1,Base_am,1287653,4424,
apl_ordnance226_lm_na_1,on_cd_am,1288038,4425,
apl_ordnance226_lm_na_1,on_cd_am_trink_pi,1288355,4427,
apl_ordnance226_lm_na_1,on_cd_am_trink_pi_or_vf,1287959,4425,
apl_ordnance226_lm_na_1,on_cd_am_trink_vf,1287386,4423,
apl_ordnance226_lm_na_1,on_cd_hv,1325159,4539,
apl_ordnance226_lm_na_1,on_cd_hv_trink_pi,1325167,4539,
apl_ordnance226_lm_na_1,on_cd_hv_trink_pi_or_vf,1324665,4538,
apl_ordnance226_lm_na_1,on_cd_hv_trink_vf,1325062,4539,
apl_ordnance226_lm_na_1,pi_sync_am_trink_pi,1288159,4426,
apl_ordnance226_lm_na_1,pi_sync_am_trink_pi_or_vf,1287907,4425,
apl_ordnance226_lm_na_1,pi_sync_am_trink_vf,1288476,4426,
apl_ordnance226_lm_na_1,pi_sync_hv_trink_pi,1324566,4538,
apl_ordnance226_lm_na_1,pi_sync_hv_trink_pi_or_vf,1325216,4539,
apl_ordnance226_lm_na_1,pi_sync_hv_trink_vf,1325056,4539,
apl_ordnance226_lm_na_1,vf_sync_am,1288133,4426,
apl_ordnance226_lm_na_1,vf_sync_am_trink_pi,1287813,4425,
apl_ordnance226_lm_na_1,vf_sync_am_trink_pi_or_vf,1288128,4425,
apl_ordnance226_lm_na_1,vf_sync_am_trink_vf,1287808,4424,
apl_ordnance226_lm_na_1,vf_sync_hv,1288083,4426,
apl_ordnance226_lm_na_1,vf_sync_hv_trink_pi,1288205,4427,
apl_ordnance226_lm_na_1,vf_sync_hv_trink_pi_or_vf,1287716,4425,
apl_ordnance226_lm_na_1,vf_sync_hv_trink_vf,1287729,4425,
apl_ordnance226_lm_na_2,Base,1519775,5187,
apl_ordnance226_lm_na_2,Base_am,1474594,5046,
apl_ordnance226_lm_na_2,on_cd_am,1474527,5045,
apl_ordnance226_lm_na_2,on_cd_am_trink_pi,1474121,5045,
apl_ordnance226_lm_na_2,on_cd_am_trink_pi_or_vf,1473843,5043,
apl_ordnance226_lm_na_2,on_cd_am_trink_vf,1474152,5044,
apl_ordnance226_lm_na_2,on_cd_hv,1519737,5187,
apl_ordnance226_lm_na_2,on_cd_hv_trink_pi,1520419,5189,
apl_ordnance226_lm_na_2,on_cd_hv_trink_pi_or_vf,1519928,5188,
apl_ordnance226_lm_na_2,on_cd_hv_trink_vf,1519489,5186,
apl_ordnance226_lm_na_2,pi_sync_am_trink_pi,1474044,5044,
apl_ordnance226_lm_na_2,pi_sync_am_trink_pi_or_vf,1474022,5044,
apl_ordnance226_lm_na_2,pi_sync_am_trink_vf,1473698,5043,
apl_ordnance226_lm_na_2,pi_sync_hv_trink_pi,1520585,5190,
apl_ordnance226_lm_na_2,pi_sync_hv_trink_pi_or_vf,1520187,5188,
apl_ordnance226_lm_na_2,pi_sync_hv_trink_vf,1519766,5187,
apl_ordnance226_lm_na_2,vf_sync_am,1474036,5044,
apl_ordnance226_lm_na_2,vf_sync_am_trink_pi,1473648,5043,
apl_ordnance226_lm_na_2,vf_sync_am_trink_pi_or_vf,1473793,5043,
apl_ordnance226_lm_na_2,vf_sync_am_trink_vf,1474140,5044,
apl_ordnance226_lm_na_2,vf_sync_hv,1474175,5044,
apl_ordnance226_lm_na_2,vf_sync_hv_trink_pi,1473944,5043,
apl_ordnance226_lm_na_2,vf_sync_hv_trink_pi_or_vf,1474151,5044,
apl_ordnance226_lm_na_2,vf_sync_hv_trink_vf,1473914,5044,
apl_ordnance226_lm_sa_1,Base,1335113,4572,
apl_ordnance226_lm_sa_1,Base_am,1297830,4458,
apl_ordnance226_lm_sa_1,on_cd_am,1298296,4459,
apl_ordnance226_lm_sa_1,on_cd_am_trink_pi,1297750,4458,
apl_ordnance226_lm_sa_1,on_cd_am_trink_pi_or_vf,1298134,4459,
apl_ordnance226_lm_sa_1,on_cd_am_trink_vf,1298022,4458,
apl_ordnance226_lm_sa_1,on_cd_hv,1334713,4572,
apl_ordnance226_lm_sa_1,on_cd_hv_trink_pi,1334974,4572,
apl_ordnance226_lm_sa_1,on_cd_hv_trink_pi_or_vf,1335057,4572,
apl_ordnance226_lm_sa_1,on_cd_hv_trink_vf,1334721,4571,
apl_ordnance226_lm_sa_1,pi_sync_am_trink_pi,1297979,4459,
apl_ordnance226_lm_sa_1,pi_sync_am_trink_pi_or_vf,1298114,4459,
apl_ordnance226_lm_sa_1,pi_sync_am_trink_vf,1297781,4458,
apl_ordnance226_lm_sa_1,pi_sync_hv_trink_pi,1334598,4571,
apl_ordnance226_lm_sa_1,pi_sync_hv_trink_pi_or_vf,1335069,4573,
apl_ordnance226_lm_sa_1,pi_sync_hv_trink_vf,1335033,4572,
apl_ordnance226_lm_sa_1,vf_sync_am,1298065,4459,
apl_ordnance226_lm_sa_1,vf_sync_am_trink_pi,1297706,4458,
apl_ordnance226_lm_sa_1,vf_sync_am_trink_pi_or_vf,1297668,4458,
apl_ordnance226_lm_sa_1,vf_sync_am_trink_vf,1297775,4458,
apl_ordnance226_lm_sa_1,vf_sync_hv,1297877,4458,
apl_ordnance226_lm_sa_1,vf_sync_hv_trink_pi,1297348,4457,
apl_ordnance226_lm_sa_1,vf_sync_hv_trink_pi_or_vf,1297708,4457,
apl_ordnance226_lm_sa_1,vf_sync_hv_trink_vf,1298003,4458,
apl_ordnance226_lm_sa_2,Base,1525219,5206,
apl_ordnance226_lm_sa_2,Base_am,1509996,5165,
apl_ordnance226_lm_sa_2,on_cd_am,1509769,5165,
apl_ordnance226_lm_sa_2,on_cd_am_trink_pi,1510142,5166,
apl_ordnance226_lm_sa_2,on_cd_am_trink_pi_or_vf,1510217,5167,
apl_ordnance226_lm_sa_2,on_cd_am_trink_vf,1510738,5168,
apl_ordnance226_lm_sa_2,on_cd_hv,1524631,5204,
apl_ordnance226_lm_sa_2,on_cd_hv_trink_pi,1524264,5203,
apl_ordnance226_lm_sa_2,on_cd_hv_trink_pi_or_vf,1524004,5203,
apl_ordnance226_lm_sa_2,on_cd_hv_trink_vf,1524466,5204,
apl_ordnance226_lm_sa_2,pi_sync_am_trink_pi,1510296,5167,
apl_ordnance226_lm_sa_2,pi_sync_am_trink_pi_or_vf,1510550,5167,
apl_ordnance226_lm_sa_2,pi_sync_am_trink_vf,1511073,5169,
apl_ordnance226_lm_sa_2,pi_sync_hv_trink_pi,1524467,5204,
apl_ordnance226_lm_sa_2,pi_sync_hv_trink_pi_or_vf,1524616,5205,
apl_ordnance226_lm_sa_2,pi_sync_hv_trink_vf,1524778,5205,
apl_ordnance226_lm_sa_2,vf_sync_am,1510438,5167,
apl_ordnance226_lm_sa_2,vf_sync_am_trink_pi,1509695,5164,
apl_ordnance226_lm_sa_2,vf_sync_am_trink_pi_or_vf,1510209,5166,
apl_ordnance226_lm_sa_2,vf_sync_am_trink_vf,1510178,5166,
apl_ordnance226_lm_sa_2,vf_sync_hv,1510396,5166,
apl_ordnance226_lm_sa_2,vf_sync_hv_trink_pi,1510240,5167,
apl_ordnance226_lm_sa_2,vf_sync_hv_trink_pi_or_vf,1510228,5166,
apl_ordnance226_lm_sa_2,vf_sync_hv_trink_vf,1509851,5165,
apl_ordnance226_pw_ba_1,Base,1362977,4667,
apl_ordnance226_pw_ba_1,Base_am,1332336,4577,
apl_ordnance226_pw_ba_1,on_cd_am,1332778,4578,
apl_ordnance226_pw_ba_1,on_cd_am_trink_pi,1332822,4578,
apl_ordnance226_pw_ba_1,on_cd_am_trink_pi_or_vf,1332407,4577,
apl_ordnance226_pw_ba_1,on_cd_am_trink_vf,1332704,4577,
apl_ordnance226_pw_ba_1,on_cd_hv,1362126,4666,
apl_ordnance226_pw_ba_1,on_cd_hv_trink_pi,1362199,4665,
apl_ordnance226_pw_ba_1,on_cd_hv_trink_pi_or_vf,1362828,4668,
apl_ordnance226_pw_ba_1,on_cd_hv_trink_vf,1362750,4667,
apl_ordnance226_pw_ba_1,pi_sync_am_trink_pi,1333125,4578,
apl_ordnance226_pw_ba_1,pi_sync_am_trink_pi_or_vf,1332607,4577,
apl_ordnance226_pw_ba_1,pi_sync_am_trink_vf,1332537,4577,
apl_ordnance226_pw_ba_1,pi_sync_hv_trink_pi,1362367,4666,
apl_ordnance226_pw_ba_1,pi_sync_hv_trink_pi_or_vf,1362555,4666,
apl_ordnance226_pw_ba_1,pi_sync_hv_trink_vf,1362191,4666,
apl_ordnance226_pw_ba_1,vf_sync_am,1332627,4576,
apl_ordnance226_pw_ba_1,vf_sync_am_trink_pi,1332645,4577,
apl_ordnance226_pw_ba_1,vf_sync_am_trink_pi_or_vf,1332524,4577,
apl_ordnance226_pw_ba_1,vf_sync_am_trink_vf,1332763,4577,
apl_ordnance226_pw_ba_1,vf_sync_hv,1332099,4575,
apl_ordnance226_pw_ba_1,vf_sync_hv_trink_pi,1332649,4577,
apl_ordnance226_pw_ba_1,vf_sync_hv_trink_pi_or_vf,1332610,4577,
apl_ordnance226_pw_ba_1,vf_sync_hv_trink_vf,1332464,4577,
apl_ordnance226_pw_ba_2,Base,1560103,5324,
apl_ordnance226_pw_ba_2,Base_am,1517597,5193,
apl_ordnance226_pw_ba_2,on_cd_am,1517038,5192,
apl_ordnance226_pw_ba_2,on_cd_am_trink_pi,1517003,5191,
apl_ordnance226_pw_ba_2,on_cd_am_trink_pi_or_vf,1517348,5193,
apl_ordnance226_pw_ba_2,on_cd_am_trink_vf,1517904,5195,
apl_ordnance226_pw_ba_2,on_cd_hv,1560453,5326,
apl_ordnance226_pw_ba_2,on_cd_hv_trink_pi,1561060,5327,
apl_ordnance226_pw_ba_2,on_cd_hv_trink_pi_or_vf,1560559,5326,
apl_ordnance226_pw_ba_2,on_cd_hv_trink_vf,1560920,5327,
apl_ordnance226_pw_ba_2,pi_sync_am_trink_pi,1517340,5192,
apl_ordnance226_pw_ba_2,pi_sync_am_trink_pi_or_vf,1517191,5192,
apl_ordnance226_pw_ba_2,pi_sync_am_trink_vf,1517188,5192,
apl_ordnance226_pw_ba_2,pi_sync_hv_trink_pi,1560165,5325,
apl_ordnance226_pw_ba_2,pi_sync_hv_trink_pi_or_vf,1560564,5326,
apl_ordnance226_pw_ba_2,pi_sync_hv_trink_vf,1560471,5326,
apl_ordnance226_pw_ba_2,vf_sync_am,1517157,5192,
apl_ordnance226_pw_ba_2,vf_sync_am_trink_pi,1517302,5193,
apl_ordnance226_pw_ba_2,vf_sync_am_trink_pi_or_vf,1517820,5194,
apl_ordnance226_pw_ba_2,vf_sync_am_trink_vf,1517455,5193,
apl_ordnance226_pw_ba_2,vf_sync_hv,1517380,5193,
apl_ordnance226_pw_ba_2,vf_sync_hv_trink_pi,1517711,5194,
apl_ordnance226_pw_ba_2,vf_sync_hv_trink_pi_or_vf,1517180,5192,
apl_ordnance226_pw_ba_2,vf_sync_hv_trink_vf,1517494,5193,
apl_ordnance226_pw_na_1,Base,1362472,4666,
apl_ordnance226_pw_na_1,Base_am,1332886,4578,
apl_ordnance226_pw_na_1,on_cd_am,1333111,4578,
apl_ordnance226_pw_na_1,on_cd_am_trink_pi,1332745,4577,
apl_ordnance226_pw_na_1,on_cd_am_trink_pi_or_vf,1333095,4579,
apl_ordnance226_pw_na_1,on_cd_am_trink_vf,1333049,4579,
apl_ordnance226_pw_na_1,on_cd_hv,1362279,4666,
apl_ordnance226_pw_na_1,on_cd_hv_trink_pi,1362583,4667,
apl_ordnance226_pw_na_1,on_cd_hv_trink_pi_or_vf,1362613,4667,
apl_ordnance226_pw_na_1,on_cd_hv_trink_vf,1362610,4666,
apl_ordnance226_pw_na_1,pi_sync_am_trink_pi,1332505,4577,
apl_ordnance226_pw_na_1,pi_sync_am_trink_pi_or_vf,1333264,4579,
apl_ordnance226_pw_na_1,pi_sync_am_trink_vf,1332495,4577,
apl_ordnance226_pw_na_1,pi_sync_hv_trink_pi,1361992,4665,
apl_ordnance226_pw_na_1,pi_sync_hv_trink_pi_or_vf,1362070,4665,
apl_ordnance226_pw_na_1,pi_sync_hv_trink_vf,1362342,4666,
apl_ordnance226_pw_na_1,vf_sync_am,1332690,4577,
apl_ordnance226_pw_na_1,vf_sync_am_trink_pi,1333003,4578,
apl_ordnance226_pw_na_1,vf_sync_am_trink_pi_or_vf,1332579,4577,
apl_ordnance226_pw_na_1,vf_sync_am_trink_vf,1332786,4578,
apl_ordnance226_pw_na_1,vf_sync_hv,1332974,4579,
apl_ordnance226_pw_na_1,vf_sync_hv_trink_pi,1332351,4576,
apl_ordnance226_pw_na_1,vf_sync_hv_trink_pi_or_vf,1332482,4576,
apl_ordnance226_pw_na_1,vf_sync_hv_trink_vf,1332229,4576,
apl_ordnance226_pw_na_2,Base,1560193,5325,
apl_ordnance226_pw_na_2,Base_am,1517470,5192,
apl_ordnance226_pw_na_2,on_cd_am,1516997,5192,
apl_ordnance226_pw_na_2,on_cd_am_trink_pi,1517883,5194,
apl_ordnance226_pw_na_2,on_cd_am_trink_pi_or_vf,1517784,5195,
apl_ordnance226_pw_na_2,on_cd_am_trink_vf,1517325,5192,
apl_ordnance226_pw_na_2,on_cd_hv,1561157,5328,
apl_ordnance226_pw_na_2,on_cd_hv_trink_pi,1560269,5325,
apl_ordnance226_pw_na_2,on_cd_hv_trink_pi_or_vf,1561033,5328,
apl_ordnance226_pw_na_2,on_cd_hv_trink_vf,1560851,5327,
apl_ordnance226_pw_na_2,pi_sync_am_trink_pi,1517527,5193,
apl_ordnance226_pw_na_2,pi_sync_am_trink_pi_or_vf,1516688,5190,
apl_ordnance226_pw_na_2,pi_sync_am_trink_vf,1517431,5193,
apl_ordnance226_pw_na_2,pi_sync_hv_trink_pi,1560726,5326,
apl_ordnance226_pw_na_2,pi_sync_hv_trink_pi_or_vf,1560600,5326,
apl_ordnance226_pw_na_2,pi_sync_hv_trink_vf,1560850,5327,
apl_ordnance226_pw_na_2,vf_sync_am,1517470,5193,
apl_ordnance226_pw_na_2,vf_sync_am_trink_pi,1517089,5191,
apl_ordnance226_pw_na_2,vf_sync_am_trink_pi_or_vf,1517811,5194,
apl_ordnance226_pw_na_2,vf_sync_am_trink_vf,1517177,5192,
apl_ordnance226_pw_na_2,vf_sync_hv,1517741,5194,
apl_ordnance226_pw_na_2,vf_sync_hv_trink_pi,1517949,5194,
apl_ordnance226_pw_na_2,vf_sync_hv_trink_pi_or_vf,1517475,5193,
apl_ordnance226_pw_na_2,vf_sync_hv_trink_vf,1517447,5192,
apl_ordnance226_pw_sa_1,Base,1362454,4666,
apl_ordnance226_pw_sa_1,Base_am,1332717,4577,
apl_ordnance226_pw_sa_1,on_cd_am,1332569,4577,
apl_ordnance226_pw_sa_1,on_cd_am_trink_pi,1332577,4577,
apl_ordnance226_pw_sa_1,on_cd_am_trink_pi_or_vf,1332686,4577,
apl_ordnance226_pw_sa_1,on_cd_am_trink_vf,1332573,4577,
apl_ordnance226_pw_sa_1,on_cd_hv,1362400,4665,
apl_ordnance226_pw_sa_1,on_cd_hv_trink_pi,1362176,4665,
apl_ordnance226_pw_sa_1,on_cd_hv_trink_pi_or_vf,1361907,4664,
apl_ordnance226_pw_sa_1,on_cd_hv_trink_vf,1362388,4666,
apl_ordnance226_pw_sa_1,pi_sync_am_trink_pi,1332933,4579,
apl_ordnance226_pw_sa_1,pi_sync_am_trink_pi_or_vf,1332828,4578,
apl_ordnance226_pw_sa_1,pi_sync_am_trink_vf,1332468,4576,
apl_ordnance226_pw_sa_1,pi_sync_hv_trink_pi,1362426,4666,
apl_ordnance226_pw_sa_1,pi_sync_hv_trink_pi_or_vf,1362796,4667,
apl_ordnance226_pw_sa_1,pi_sync_hv_trink_vf,1362797,4667,
apl_ordnance226_pw_sa_1,vf_sync_am,1332575,4578,
apl_ordnance226_pw_sa_1,vf_sync_am_trink_pi,1333014,4578,
apl_ordnance226_pw_sa_1,vf_sync_am_trink_pi_or_vf,1332915,4578,
apl_ordnance226_pw_sa_1,vf_sync_am_trink_vf,1333170,4579,
apl_ordnance226_pw_sa_1,vf_sync_hv,1332639,4577,
apl_ordnance226_pw_sa_1,vf_sync_hv_trink_pi,1332793,4578,
apl_ordnance226_pw_sa_1,vf_sync_hv_trink_pi_or_vf,1332836,4578,
apl_ordnance226_pw_sa_1,vf_sync_hv_trink_vf,1332512,4577,
apl_ordnance226_pw_sa_2,Base,1560717,5326,
apl_ordnance226_pw_sa_2,Base_am,1518431,5196,
apl_ordnance226_pw_sa_2,on_cd_am,1517611,5193,
apl_ordnance226_pw_sa_2,on_cd_am_trink_pi,1517386,5193,
apl_ordnance226_pw_sa_2,on_cd_am_trink_pi_or_vf,1517258,5192,
apl_ordnance226_pw_sa_2,on_cd_am_trink_vf,1516996,5191,
apl_ordnance226_pw_sa_2,on_cd_hv,1560580,5326,
apl_ordnance226_pw_sa_2,on_cd_hv_trink_pi,1560795,5326,
apl_ordnance226_pw_sa_2,on_cd_hv_trink_pi_or_vf,1560698,5326,
apl_ordnance226_pw_sa_2,on_cd_hv_trink_vf,1560043,5324,
apl_ordnance226_pw_sa_2,pi_sync_am_trink_pi,1517542,5193,
apl_ordnance226_pw_sa_2,pi_sync_am_trink_pi_or_vf,1517225,5192,
apl_ordnance226_pw_sa_2,pi_sync_am_trink_vf,1517197,5191,
apl_ordnance226_pw_sa_2,pi_sync_hv_trink_pi,1561174,5328,
apl_ordnance226_pw_sa_2,pi_sync_hv_trink_pi_or_vf,1561164,5328,
apl_ordnance226_pw_sa_2,pi_sync_hv_trink_vf,1560727,5326,
apl_ordnance226_pw_sa_2,vf_sync_am,1517204,5191,
apl_ordnance226_pw_sa_2,vf_sync_am_trink_pi,1517549,5193,
apl_ordnance226_pw_sa_2,vf_sync_am_trink_pi_or_vf,1517480,5192,
apl_ordnance226_pw_sa_2,vf_sync_am_trink_vf,1517952,5194,
apl_ordnance226_pw_sa_2,vf_sync_hv,1517264,5192,
apl_ordnance226_pw_sa_2,vf_sync_hv_trink_pi,1517745,5194,
apl_ordnance226_pw_sa_2,vf_sync_hv_trink_pi_or_vf,1517386,5193,
apl_ordnance226_pw_sa_2,vf_sync_hv_trink_vf,1517578,5193,

